ID,Language_ID,Parameter_ID,Value,Code_ID,Comment,Source
2930,erromanganerg,Table7,Adj is not verb & NAdj,8-4,,
2931,erromanganerg,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
2932,erromanganerg,Table13,Adj is not verb & NAdj & NNum,12-8,,
2933,lenakeltnl,Table1,N-A-Num-Dem,1-1,,hh:s:Lynch:Lenakel:1971[74]
2934,belepyly,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2935,xaracuuane,Table1,Num-A-N-Dem,1-12,,hh:s:Lynch:Xaracuu[769]
2936,xaracuuane,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
2937,xaracuuane,Table7,Adj is not verb & AdjN,8-3,,
2938,xaracuuane,Table13,Adj is not verb & AdjN & NumN,12-5,,
2939,iaaiiai,Table1,Num-A-N-Dem,1-12,,hh:s:Lynch:Iaai[781]
2940,iaaiiai,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2941,iaaiiai,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2942,iaaiiai,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2943,drehudhv,Table1,Num-N-Dem-A,1-14,,mpieva:Tryon1968Dehugram[60-61]
2944,drehudhv,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2945,drehudhv,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
2946,kiribatigil,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
2947,kiribatigil,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
2948,kosraeankos,Table1,N-A-Num-Dem,1-1,,hh:g:Lee:Kusaiean[237]
2949,pingilapesepif,Table1,N-A-Num-Dem,1-1,,hh:s:GoodWelley:Pingilapese[8]
2950,pingilapesepif,Table5,Lg has numeral classifiers & Num closer to noun than Dem,6-1,,
2951,pingilapesepif,Table6,Lg has numeral classifiers & Adj closer to noun than Num,7-1,,
2952,pingilapesepif,Table8,Lg has numeral classifiers & Num and Dem occur on same side of noun,9-1,,
2953,pingilapesepif,Table9,Lg has numeral classifiers & Num and Adj occur on same side of noun,10-1,,
2954,mokilesemkj,Table1,N-A-Num-Dem,1-1,,hh:g:Harrison:Mokilese[105]
2955,mokilesemkj,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
2956,mokilesemkj,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2957,mokilesemkj,Table7,Adj is verb & NAdj,8-2,,
2958,mokilesemkj,Table13,Adj is verb & NAdj & NNum,12-4,,
2959,pohnpeianpon,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2960,pohnpeianpon,Table7,Adj is verb & NAdj,8-2,,
2961,pohnpeianpon,Table13,Adj is verb & NAdj & NNum,12-4,,
2962,woleaianwoe,Table1,Num-N-A-Dem,1-6,,"hh:g:Sohn:Woleaian[168, 170]"
2963,woleaianwoe,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
2964,woleaianwoe,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
2965,longgulgu,Table1,Num-N-A-Dem,1-6,,autotyp:2632[545]
2966,walalgl,Table1,Num-N-A-Dem,1-6,,hh:g:Lovegren:Wala:2015[109]
2967,walalgl,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
2968,walalgl,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
2969,kwaiokwd,Table1,Num-N-A-Dem,1-6,,guldemann:2427[85]
2970,kwaiokwd,Table8,Lg has numeral classifiers & Num and Dem occur on different sides of noun,9-2,,
2971,kwaiokwd,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
2972,arearealu,Table1,Num-N-A-Dem,1-6,,"hh:g:Naitoro:Areare[72, 88]"
2973,arearealu,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
2974,arearealu,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
2975,avavatmv,Table1,N-A-Num-Dem,1-1,,hh:g:Crowley:Avava[64]
2976,avavatmv,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2977,avavatmv,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2978,avavatmv,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2979,avavatmv,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2980,vinmavisvnm,Table1,N-A-Num-Dem,1-1,,hh:s:Crowley:Vinmavis[642]
2981,mwotlapmlv,Table1,N-A-Num-Dem,1-1,,hh:s:Crowley:Mwotlap[592];hh:s:Francois:Mwotlap[122]
2982,mwotlapmlv,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2983,mwotlapmlv,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2984,mwotlapmlv,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2985,mwotlapmlv,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2986,ambaelolovolinortheastomb,Table1,N-A-Num-Dem,1-1,,hh:g:Hyslop:Lolovoli[105]
2987,paamesepma,Table3,Adj is verb & Adj further from noun than Num,4-2,,
2988,paamesepma,Table7,Adj is verb & NAdj,8-2,,
2989,paamesepma,Table13,Adj is verb & NAdj & NNum,12-4,,
2990,arakiakr,Table1,N-A-Dem-Num,1-5,,hh:g:Francois:Araki[102]
2991,tamambomla,Table1,N-A-Dem-Num,1-5,,hh:g:Jauncey:Tamambo[177]
2992,tamambomla,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
2993,tamambomla,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
2994,tamambomla,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
2995,tamambomla,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
2996,nahavaqsns,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
2997,nahavaqsns,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
2998,nahavaqsns,Table7,Adj is verb & NAdj,8-2,,
2999,nahavaqsns,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3000,nahavaqsns,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3001,nahavaqsns,Table13,Adj is verb & NAdj & NNum,12-4,,
3002,maveamkv,Table1,N-A-Dem-Num,1-5,,hh:g:Guerin:Mavea:2011[142]
3003,maveamkv,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3004,maveamkv,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3005,maveamkv,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
3006,maveamkv,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3007,maveamkv,Table7,Adj is verb & NAdj,8-2,,
3008,maveamkv,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3009,maveamkv,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3010,maveamkv,Table13,Adj is verb & NAdj & NNum,12-4,,
3011,unuaonu,Table1,N-A-Num-Dem,1-1,,hh:s:Pearce:Unua[186];hh:g:Pearce:Unua[206]
3012,unuaonu,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3013,unuaonu,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3014,unuaonu,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3015,unuaonu,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3016,portsandwichpsw,Table1,N-A-Dem-Num,1-5,,hh:s:Crowley:PortSandwich[653]
3017,portsandwichpsw,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
3018,portsandwichpsw,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3019,portsandwichpsw,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3020,portsandwichpsw,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3021,daakakabpa,Table1,N-A-Num-Dem,1-1,,hh:g:vonPrince:Daakaka:2015[96]
3022,daakakabpa,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3023,daakakabpa,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3024,daakakabpa,Table7,Adj is not verb & NAdj,8-4,,
3025,daakakabpa,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3026,daakakabpa,Table13,Adj is not verb & NAdj & NNum,12-8,,
3027,lewolww,Table1,N-A-Num-Dem,1-1,,hh:g:Early:Lewo[186]
3028,efatesoutherk,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3029,efatesoutherk,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3030,efatesoutherk,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3031,rotumanrtm,Table1,N-A-Num-Dem,1-1,,hh:s:Schmidt:Rotuman[823];hh:s:Vamarasi:Rotuman[46]
3032,fijianfij,Table1,Num-N-A-Dem,1-6,,hh:g:Dixon:Boumaa[112]
3033,niueanniu,Table1,Num-N-A-Dem,1-6,,"hh:g:Seiter:Niuean:1980[27, 46]"
3034,tuvaluantvl,Table7,Adj is verb & NAdj,8-2,,
3035,ifiramelemxe,Table1,N-A-Num-Dem,1-1,,hh:s:Clark:Ifira-Mele[685]
3036,ifiramelemxe,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3037,ifiramelemxe,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3038,ifiramelemxe,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3039,ifiramelemxe,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3040,rapanuirap,Table1,Num-N-A-Dem,1-6,,hh:typ:Chapin:Easter-Island[152]
3041,rapanuirap,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3042,rapanuirap,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
3043,maorimri,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3044,maorimri,Table7,Adj is not verb & NAdj,8-4,,
3045,maorimri,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3046,maorimri,Table13,Adj is not verb & NAdj & NNum,12-8,,
3047,marquesanmrq,Table9,Lg has numeral classifiers & Num and Adj occur on different sides of noun,10-2,,
3048,hawaiianhaw,Table1,Dem-Num-N-A,1-4,Semantic adjectives are called ‘qualifiers’ by Elbert and Pukui (1979).,hh:g:ElbertPukui:Hawaiian[41]
3049,foefoi,Table7,Adj is not verb & NAdj,8-4,,
3050,fasufaa,Table7,Adj is not verb & NAdj,8-4,,
3051,fasufaa,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3052,fasufaa,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3053,fasufaa,Table13,Adj is not verb & NAdj & NNum,12-8,,
3054,dunaduc,Table1,N-A-Num-Dem,1-1,,hh:g:SanRoque:Duna[128]
3055,dunaduc,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3056,dunaduc,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3057,dunaduc,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3058,dunaduc,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3059,dunaduc,Table7,Adj is not verb & NAdj,8-4,,
3060,dunaduc,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3061,dunaduc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3062,dunaduc,Table13,Adj is not verb & NAdj & NNum,12-8,,
3063,baruyabyr,Table1,N-A-Num-Dem,1-1,,"hh:typ:Lloyd:Gender-Baruya[4, 95]"
3064,menyamcr,Table1,N-A-Num-Dem,1-1,,hh:g:Whitehead:Menya[47]
3065,menyamcr,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3066,menyamcr,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3067,menyamcr,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3068,menyamcr,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3069,menyamcr,Table7,Adj is not verb & NAdj,8-4,,
3070,menyamcr,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3071,menyamcr,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3072,menyamcr,Table13,Adj is not verb & NAdj & NNum,12-8,,
3073,oksapminopm,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3074,borongksr,Table1,N-A-Num-Dem,1-1,,hh:s:OlkkonenOlkkonen:Borong[16]
3075,selepetspl,Table1,N-A-Num-Dem,1-1,,hh:s:McElhanon:Selepet[76]
3076,kombakpf,Table1,N-A-Num-Dem,1-1,,"hh:g:Southwell:Komba[135, 137]"
3077,nabaknaf,Table1,N-A-Num-Dem,1-1,,hh:g:FabianFabianWaters:Nabak[72]
3078,nabaknaf,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3079,nabaknaf,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3080,nabaknaf,Table7,Adj is not verb & NAdj,8-4,,
3081,nabaknaf,Table13,Adj is not verb & NAdj & NNum,12-8,,
3082,iyonca,Table1,N-A-Num-Dem,1-1,,hh:s:Minter:Iyo[83]
3083,iyonca,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3084,iyonca,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3085,iyonca,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3086,iyonca,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3087,iyonca,Table7,Adj is not verb & NAdj,8-4,,
3088,iyonca,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3089,iyonca,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3090,iyonca,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3091,iyonca,Table13,Adj is not verb & NAdj & NNum,12-8,,
3092,rawarwo,Table7,Adj is not verb & NAdj,8-4,,
3093,rawarwo,Table10,Adjs are not verbs & NRel & NAdj,11-4,,
3094,rawarwo,Table13,Adj is not verb & NAdj & NNum,12-8,,
3095,nankinannk,Table1,Dem-N-A-Num,1-3,,"hh:g:SpauldingSpaulding:Nankina[118, 148-149]"
3096,nankinannk,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3097,nankinannk,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3098,nankinannk,Table7,Adj is not verb & NAdj,8-4,,
3099,nankinannk,Table8,Lg lacks numeral classifiers & Num and Dem occur on different sides of noun,9-4,,
3100,nankinannk,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3101,nankinannk,Table13,Adj is not verb & NAdj & NNum,12-8,,
3102,agarabiagd,Table7,Adj is not verb & AdjN,8-3,,
3103,agarabiagd,Table13,Adj is not verb & AdjN & NumN,12-5,,
3104,awaawa,Table1,Dem-Num-A-N,1-2,,hh:s:Loving:Awa[78-80]
3105,awaawa,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3106,awaawa,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3107,awaawa,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3108,awaawa,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3109,huaygr,Table1,Dem-Num-A-N,1-2,,hh:g:Haiman:Hua[257]
3110,yagariaygr,Table1,Dem-A-N-Num,1-11,"The formula in Renck (1975: 167) allows adjectives in postnominal position, but p. 180 implies that the prenominal position is the dominant one.",hh:g:Renck:Yagaria[167]
3111,yagariaygr,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3112,yagariaygr,Table7,Adj is not verb & AdjN,8-3,,
3113,yagariaygr,Table9,Lg lacks numeral classifiers & Num and Adj occur on different sides of noun,10-4,,
3114,yagariaygr,Table10,Adjs are not verbs & RelN & AdjN,11-1,,
3115,yagariaygr,Table13,Adj is not verb & AdjN & NNum,12-6,,
3116,kanitekmu,Table1,Dem-Num-A-N,1-2,,hh:g:GibsonMcCarthy:Kanite[67]
3117,sianesnp,Table7,Adj is not verb & NAdj,8-4,,
3118,forefor,Table1,Dem-A-N-Num,1-11,,hh:g:Scott:Fore[89]
3119,forefor,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3120,forefor,Table7,Adj is not verb & AdjN,8-3,,
3121,forefor,Table13,Adj is not verb & AdjN & NNum,12-6,,
3122,golingvf,Table1,N-A-Num-Dem,1-1,,"hh:g:Bunn:Golin[79, 82-83]"
3123,golingvf,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3124,golingvf,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3125,golingvf,Table7,Adj is not verb & NAdj,8-4,,
3126,golingvf,Table13,Adj is not verb & NAdj & NNum,12-8,,
3127,saltyuisll,Table7,Adj is not verb & NAdj,8-4,,
3128,kumankue,Table1,Dem-N-A-Num,1-3,,hh:s:Trefry:KumanPawaian[38]
3129,kumankue,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3130,kumankue,Table7,Adj is not verb & NAdj,8-4,,
3131,kumankue,Table13,Adj is not verb & NAdj & NNum,12-8,,
3132,domdoa,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3133,domdoa,Table7,Adj is not verb & NAdj,8-4,,
3134,domdoa,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3135,domdoa,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3136,domdoa,Table13,Adj is not verb & NAdj & NNum,12-8,,
3137,hulihui,Table1,N-A-Num-Dem,1-1,,hh:g:Lomas:Huli[222]
3138,kyakakyc,Table1,N-A-Num-Dem,1-1,,"hh:sd:DraperDraper:Kyaka-Enga[17, 21]"
3139,kyakakyc,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3140,kyakakyc,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3141,kyakakyc,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3142,kyakakyc,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3143,kyakakyc,Table7,Adj is not verb & NAdj,8-4,,
3144,kyakakyc,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3145,kyakakyc,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3146,kyakakyc,Table10,Adjs are not verbs & RelN & NAdj,11-2,,
3147,kyakakyc,Table13,Adj is not verb & NAdj & NNum,12-8,,
3148,kewakew,Table1,Dem-A-N-Num,1-11,,hh:typ:Franklin:Kewa:Word[2]
3149,kewakew,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3150,kewakew,Table7,Adj is not verb & AdjN,8-3,,
3151,kewakew,Table13,Adj is not verb & AdjN & NNum,12-6,,
3152,asmatcns,Table7,Adj is not verb & NAdj,8-4,,
3153,asmatcns,Table10,Adjs are not verbs & RelN & NAdj,11-2,,
3154,asmatcns,Table13,Adj is not verb & NAdj & NNum,12-8,,
3155,korowaikhe,Table7,Adj is not verb & AdjN,8-3,,
3156,wambonwms,Table7,Adj is not verb & NAdj,8-4,,
3157,kombaityn,Table7,Adj is not verb & NAdj,8-4,,
3158,kombaityn,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3159,kombaityn,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3160,kombaityn,Table13,Adj is not verb & NAdj & NNum,12-8,,
3161,tifaltif,Table1,N-A-Num-Dem,1-1,,hh:s:Boush:Tifal[43-44]
3162,tifaltif,Table3,Adj is verb & Adj closer to noun than Num,4-1,,
3163,tifaltif,Table4,Adj is verb & Adj closer to noun than Dem,5-1,,
3164,tifaltif,Table7,Adj is verb & NAdj,8-2,,
3165,tifaltif,Table13,Adj is verb & NAdj & NNum,12-4,,
3166,biminbhl,Table1,N-A-Num-Dem,1-1,,hh:s:Weber:Bimin[47]
3167,biminbhl,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3168,biminbhl,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3169,biminbhl,Table7,Adj is not verb & NAdj,8-4,,
3170,biminbhl,Table13,Adj is not verb & NAdj & NNum,12-8,,
3171,mianmpt,Table1,N-A-Num-Dem,1-1,,hh:g:Fedden:Mian[203]
3172,mianmpt,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3173,mianmpt,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3174,mianmpt,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3175,mianmpt,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3176,mianmpt,Table7,Adj is not verb & NAdj,8-4,,
3177,mianmpt,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3178,mianmpt,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3179,mianmpt,Table13,Adj is not verb & NAdj & NNum,12-8,,
3180,nggemnbq,Table1,N-A-Num-Dem,1-1,,hh:g:Etherington:Nggem[42]
3181,nggemnbq,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3182,nggemnbq,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3183,nggemnbq,Table5,Lg lacks numeral classifiers & Num closer to noun than Dem,6-3,,
3184,nggemnbq,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3185,nggemnbq,Table7,Adj is not verb & NAdj,8-4,,
3186,nggemnbq,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3187,nggemnbq,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3188,nggemnbq,Table13,Adj is not verb & NAdj & NNum,12-8,,
3189,kobonkpw,Table1,N-A-Dem-Num,1-5,,hh:g:Davies:Kobon[65]
3190,kobonkpw,Table3,Adj is not verb & Adj closer to noun than Num,4-3,,
3191,kobonkpw,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
3192,kobonkpw,Table5,Lg lacks numeral classifiers & Num further from noun than Dem,6-4,,
3193,kobonkpw,Table6,Lg lacks numeral classifiers & Adj closer to noun than Num,7-3,,
3194,kobonkpw,Table7,Adj is not verb & NAdj,8-4,,
3195,kobonkpw,Table8,Lg lacks numeral classifiers & Num and Dem occur on same side of noun,9-3,,
3196,kobonkpw,Table9,Lg lacks numeral classifiers & Num and Adj occur on same side of noun,10-3,,
3197,kobonkpw,Table13,Adj is not verb & NAdj & NNum,12-8,,
3198,nendanh,Table4,Adj is not verb & Adj closer to noun than Dem,5-3,,
